comment_date,comment_score,content,movie_name
2017-11-24,5,因为红黄蓝事件重新看了这部电影，真的太可怕了。,熔炉
2017-11-24,5,勿谓言之不预也,熔炉
2013-03-15,3,生而为人，死不瞑目。,熔炉
2012-05-05,5,我们这 苦难事件拍成电影是个梦,熔炉
2017-11-24,3,全片最触动到我的部分，是民秀哭着的一段话，“谁原谅他们了，他们并没有向我和弟弟道歉，我都没有原谅他们，谁也不能替我原谅他们。” 没有力量谈何正义，你不去改变世界，世界就会 改变你,熔炉
2013-07-06,3,能够煽动观众情绪就已完成任务了。,熔炉
2017-11-24,5,结合最近频频被爆出的虐童新闻，丑恶从来都没有停止在阴暗的角落上演。“我有一个长长的望远镜，一直能伸看到你的家里，你做什么说什么我都能知道”像极了那副在厕所隔间伸出的丑恶嘴脸…令人绝望的不是电影，而是生活本身。,熔炉
2016-12-04,5,不敢相信这是真是的故事，甚至事实的更加惨烈，黑暗的政府，冷漠的社会，仅有的正义也被压榨。这种导演让我们看到了一个让人绝望的故事。,熔炉
2017-11-24,5,中国什么时候才能拍出这样的电影呢，今天真的第一次为这个国家感到羞耻,熔炉
2012-05-22,5,它用优秀的技术，精湛的表演，秉持着自己面对绝望的态度。,熔炉
2017-06-11,5,从林奕含自杀，到最近的北电性侵事件，这个社会让人感到寒冷和绝望。举报人微博十几万转发和评论被封，有很多人是真的怕了。拔出萝卜带出泥，背后的利益关系可想而知，再往上都有可能。世上从来就没有公平公正，我们一路奋战，不是为了改变世界，而是为了不让自己被世界改变。,熔炉
2012-10-04,5,对于导演是否太骟情要扣分这点不提，佩服将这事写成小说的作者和在案情轻判的情况下还拍成电影的导演。电影看完觉得很绝望，绝望在于我国每年都会发生不少类似的事，但我国却没有一部揭发这些事的小说或电影。只会在网上骂日韩的人，先审视一下自己吧,熔炉
2018-03-12,5,看的时候就哭了，心疼那些孩子，心疼里面的人，心里愤愤不平，这个世界确实很残酷，看完心里很压抑，很难受，久久不能平静，但是确实是好片,熔炉
2017-01-08,5,只敢看一次的电影！应该支持，但是太虐了，过程结局都承受不来！,熔炉
2013-02-24,5,1.“我们一路奋战不是为了改变世界，而是为了不让世界改变我们”；2.心被撕成一块一块；3.真相一直都在，只是我们看不见，哭泣声很响，只是我们听不进，很多人都以为我们是正义的捍卫者，可以为了正义付出很多很多，只是在有些时候你容易动摇，而更多的时候，是你无能为力。,熔炉
2017-11-24,5,曾经以为熔炉很远 可它却很近,熔炉
2016-11-08,5,这是根据真实事件改编拍摄的，剧情看得我愤怒的哭！特别是最后律师也同流合污，恶人仍然没有得到惩罚的时候真的不能忍受。,熔炉
2016-11-18,5,不愧是大家口口相传的好片子，真的拍的太好，一个影片可以促进社会的改善法律的完善真是太有价值了。压抑直白得不忍回顾，心疼得要命，那都是些干净弱小而美好的小生命啊！那些衣冠禽兽都该死！男主很不错，釜山行里的表现也很棒。给五星。,熔炉
2018-03-24,5,看得很压抑，厕所院长往下看那个镜头至今想想都后怕，韩国的社会题材电影一直都拍得很好，希望我们可以多拍一些这种真实题材改编的电影，曝光那些不被人发现的黑暗面。,熔炉
2017-04-06,2,电影史上最被过度解读的一部电影，本人在北京高校亲生经历了那段历史，那是这部片被高校生炒的最热的一段时光，不是这片携带了多少，而是那时80后的我们给这部电影赋予了很多，说此片是垃圾一点不为过，不过它巧合的记录了那代人的情怀和青春，荒谬的成为电影史上具有非常意义的一部作品,大话西游之大圣娶亲
2018-03-19,5,永远的至尊宝，永远的紫霞，最爱的星爷，最爱的西游改编，有星爷无厘头的笑点，但也有动情至深的泪点，再回忆起来，依然是其他西游改编不可比拟,大话西游之大圣娶亲
2017-03-15,2,西游降魔伏妖篇之后，有人说星爷欠我一张电影票，有人说星爷江郎才尽！但是星爷根本没变，这两部秉承前作的风格！但变的是观众，就像电影是老的经典，不是因为前作有多难超越，而是电影给予我们的回忆难以超越！我们的心态不再平静！我们看星爷的角度不断变化，而星爷却从未改变！,大话西游之大圣娶亲
2017-04-19,2,这..是..现象级的过度解读吧..周星驰还是那个周星驰，只是我们对于青春和情怀的捍卫过于执拧。说实话，笑不出，哭不出，至于像条狗的总结陈词，不就是周星驰惯用的将主角都打上市井小民烙印的招数？,大话西游之大圣娶亲
2018-03-19,4,不懂是情怀还是什么，觉得以前的演员都特别有灵气。,大话西游之大圣娶亲
2012-08-09,5,其实讲的是迷路的人在思考是不是应该哪儿都不去的问题。结尾十几年如一日的太飘逸了。,大话西游之大圣娶亲
2018-03-19,5,我希望紫霞仙子和至尊宝能在一起长相守！,大话西游之大圣娶亲
2018-03-19,5,“曾经有一份真挚的感情摆在我面前，我没有珍惜，如果再给我一次机会，我一定会对那个女孩说一句我爱你，如果非要这份爱上加个期限，我希望是一万年”，感动到泪奔。,大话西游之大圣娶亲
2018-03-20,5,一部喜剧片如此地打动观众，太有深意了，不愧是经典之作。,大话西游之大圣娶亲
2018-03-10,4,朱茵眨眼是港片最美瞬间之一，紫霞仙子和至尊宝的故事很感人，喜欢这部另类西游。,大话西游之大圣娶亲
2018-03-22,4,小时候看笑了 长大后看哭了 会背那一段一万年的台词了 可是再有没有那个踏着七彩祥云的大英雄了,大话西游之大圣娶亲
2017-04-12,1,简直就是为了圈钱的，情怀这个东西说多了就真不值钱了,大话西游之大圣娶亲
2018-03-19,5,有些人你一旦错过了，即使身披金甲圣衣，脚踏七色云彩，化身为齐天大圣你也追不回来了。 ,大话西游之大圣娶亲
2016-12-31,5,喜欢这种魔幻剧，至尊宝和紫霞仙子的爱情很美，却不能在一起。紫霞仙子代表一大批女性，都梦想能有个盖世英雄，脚踏七祥彩云来迎接自己！朱茵在剧中真的很美！至尊宝帅气，孙悟空有点丑！,大话西游之大圣娶亲
2017-01-02,5,大学了才在室友的强烈安利下看的。粤语配音看起来有点费劲，不过片子是真的不错。“它好像一条狗啊”现在听起来好像在嘲讽单身狗[😂]星爷那时拍的电影真是很耐看，然而现在……,大话西游之大圣娶亲
2018-03-19,5,我的意中人是一位盖世英雄，有一天他会身披金甲圣衣，驾着七彩祥云来娶我。————《大话西游之大圣娶亲 》 ,大话西游之大圣娶亲
2017-04-15,5,至尊宝在梦里叫了晶晶那个名字九十八次， 叫了紫霞七百八十四次。可是他醒来之后还是想跟晶晶成亲，因为他喜欢晶晶有一条一条理由，理由的存在会让人相信很多事。他不知道自己怎么就会喜欢上紫霞，只是，喜欢真的需要那么多理由吗。我也好想去他的良心里，问一问。,大话西游之大圣娶亲
2017-03-22,5,补标经典，那会看紫霞仙子真的惊为天人，痴情又灵气逼人的女神！,大话西游之大圣娶亲
2016-07-16,1,本片是一面照妖镜，一下子就可以照出那些装逼的人！装逼的人既有酸臭的文人，也有无脑的市井小民。从技术上看，本片是纯粹的拼凑之作，没有宏观把握，叙事混乱，情感造作。在中国大陆，本片被像《红楼梦》一样神化了，所有对本片的客观评价都会遭遇辱骂、痛斥、封杀。,大话西游之大圣娶亲
2017-04-14,1,今年的戛纳电影节跟中国完全鸟关系都没有，红毯都懒得去蹭了。我们却还在漆黑狭小的电影院里对着二十三年前被吹上天的电影自我感动，抹一把高潮泪。怎么说才好呢？,大话西游之大圣娶亲
2014-11-16,5,极纯粹的情怀——对人类命运的关切，漂流星际的孤寂，对未来的希冀，沉淀在品质中有力而不彰的爱。人类高贵之时就应该这样生活，而不是像陷身泥沼一样在自己的义和罪，乐与苦中呢喃哭泣。气势磅薄的史诗，甚至是上主的史诗。后到教会我没法祷告，因为观影时虔诚已经耗尽；看完后我禁不住轻轻鼓掌。,星际穿越
2014-11-12,5,爱在重力作用下穿越时间，就是人类存在的维度。,星际穿越
2014-11-12,5,"如果去年卡隆可以凭《地心引力》拿奥斯卡，那今年学院欠诺兰十座小金人。接近三个小时愉快、震撼的观影过程再度证明了在对这种复杂故事、高概念科幻设定的把控上，无人能出诺兰其右。Endurance一直旋转的IMAX全景镜头太好看了,百看不厌。",星际穿越
2014-11-09,5,像我这种天体物理迷，看起来都费劲的硬科幻！ 据说里面所有的假设都是物理学家真实计算出来的，严谨的态度令人敬佩。 非常推荐。,星际穿越
2014-11-16,,急死文科生了。,星际穿越
2014-11-12,2,除了少数全景特效镜头，通篇唠叨+特写+浅焦，达不到2001的默片式太空景观，好歹要像地心引力那样运用景深进行视觉化展现，坚守IMAX胶片拍摄结果全用来拍人脸，想普及科学知识科普片都比你深入浅出视觉性强，这货根本就不是太空电影不是sci-fi整个一melodrama。All you need is love？滚粗吧,星际穿越
2014-11-13,4,年度佳片，绝非神作，总体水准与《地心引力》相当，离《2001太空漫游》还有几光年距离。可以说暇瑜互见，既有非常出色之处，也有很多问题。胜在把科幻小说中高度概念化的构思首次以视觉方式呈现出来，把宏大架构与角色情感有机融合；不足之处是情节略显凌乱，铺垫太多但仍不足，节奏不好，致敬太多等。,星际穿越
2014-11-12,1,感覺是拍給知乎用戶看的，而且抄襲了我大沙馬蘭的《天兆》,星际穿越
2014-11-11,3,看电影时候就想过，如果库布里克那时能有这种技术，会拍出多牛逼的东西。,星际穿越
2014-11-16,1,俗气小气铜臭气,星际穿越
2014-11-07,4,9.4。$15。前面铺垫好长看得极困。杰西卡演得抓人，特别是和飞船通话那段。安妮一般。打酱油的马特神烦，抱一起扭打场景好难看。阿弗莱克家的人连背影都很像。以为去了黑洞不会有反派没想到直接反转。70mm宽屏享受，音效震撼，画面绝美，值得一看。机器人走起来好萌。这个时代人眼里的“2001“。,星际穿越
2014-11-13,5,若火生海面，相信你的心；尽管星辰陨落，以爱为生。,星际穿越
2014-12-19,4,符合预期，没有超出,星际穿越
2014-11-07,5,我在考虑要不要刷了剧本以后再去二刷。献上膝盖献上下吧，五维空间的具象化真是空前，媲美三体带给我的震撼感觉，简直是电影跨次元对我发起了攻击。,星际穿越
2014-11-16,5,手滑五星，一部商业神作，看得内牛满面，时间洪流里再次看到个人渺小如蜉蝣，朝生暮死，浩瀚宇宙绚烂无垠，鸡皮疙瘩满身的内心震撼，来自天上一日地下一年的沧海桑田变幻，人类为了爱和活下去小强一般百折不挠的探索勇气，值得再去刷一次，仔细琢磨没懂的部分。IMAX画质音响满分，但中文字号太大。,星际穿越
